AMMIRAZIONE,DIVERTIMENTO,ECCITAZIONE,GIOIA,MERAVIGLIA,SODDISFAZIONE,SOLLIEVO,TENEREZZA,COMPASSIONE,PERPLESSITA,SORPRESA,AGITAZIONE,ANGOSCIA,DELUSIONE,DISAGIO,DISGUSTO,DISPREZZO,PAURA,RABBIA,TRISTEZZA
0.106614203240991,0.453068994808984,0.022756089307171,-9.61203716501919e-05,0,0.00100204541301684,0.00251771055565863,0.113110649792851,0.0452025041598669,0.0225995996924633,0.0191180100305106,0,0.0452058089348073,0.0697653624611948,0.0869393145511464,0.0643363952641241,0.0866041466478319,0,0.0123868531384692,0.0226029044674037
0.107253654962527,0.456160930387509,0.0232820857338645,-3.69337059333548e-05,0,0.00993933292747338,-0.00190344442854217,0.113051460236296,0.0452058089348073,0.0245595498214829,0.0240121668327452,0,0.0452058089348073,0.0782389313750887,0.0918241942721581,0.0672646259261521,0.0957157149606421,0,0.0315174459513691,0.0226029044674037
0.109331847123186,0.470670285419926,0.0315200208600951,-1.25830600762583e-05,0,0.0189029106768238,-0.00337772775456696,0.111070455134198,0.0432491635807281,0.0330331076206628,0.0257529496227814,0,0.0452058089348073,0.0888959636101302,0.0935616759921586,0.0605285498469726,0.096403389720994,0,0.0516196324082532,0.0226029044674037
0.109137761988627,0.494955905706917,0.0405372474811094,-3.30584430647263e-06,0,0.0239193534141141,-0.00328278540510613,0.102587623958699,0.0347756020766435,0.0417334945016251,0.0257895707527121,0,0.0452058089348073,0.106167695543385,0.093598295269637,0.0518647822434887,0.0873093604267576,0,0.0584688081114293,0.0226029044674037
0.105811713485794,0.508120854582196,0.0458560159945179,0,0,0.0257160154284085,-0.0025317734474523,0.0919272943585269,0.0260752151956812,0.0466183742226369,0.0250977446467092,0,0.0452058089348073,0.133552668627994,0.0929064636062771,0.0462880782689263,0.0787182274787739,0,0.056427398244053,0.0226029044674037
0.114744986967627,0.504010248062631,0.0479388466957882,0,0,0.0238203435424698,-0.00166419673795743,0.0785688531334305,0.0211903373271217,0.0483558522377328,0.0222978759633493,0,0.0452058089348073,0.15587492656879,0.0920632421294488,0.0437073787770021,0.0803572698824449,0,0.0526247915620649,0.0226029044674037
0.127506619923614,0.476199603664121,0.0481899614274968,0,0,0.0146642302349265,-0.000957905526450648,0.0681309882373723,0.0194528630169305,0.0483924752201158,0.0131272959294065,0,0.0452058089348073,0.164733709237898,0.0933228726585744,0.0429737483794747,0.0857945731149593,0,0.051345528743243,0.0226029044674037
0.135541150227659,0.448871960273938,0.0476111404704221,0,0,0.00512392387339778,-0.000490875435807933,0.0632094892388822,0.0194162418869998,0.0477006472616605,0.00396318512208105,0.00195664489096614,0.0452058089348073,0.158928494154846,0.0993760644191036,0.04124520288947,0.0896562026327942,0,0.0595070520636912,0.0226029044674037
0.136944582925547,0.441797222566367,0.0448638425314754,0,0,-0.000457969283228401,-0.000227683539887633,0.0621638317724323,0.0201080661405504,0.0468574220799275,-0.00118488546731889,0.01043020778439,0.0452058089348073,0.144999238271606,0.0973830406063477,0.0333516775511825,0.0895781328821846,0,0.0753688603061259,0.0206462609657768
0.129160355979094,0.445830767069385,0.0357176148357423,0,0,-0.00265916890912195,-9.61203716501919e-05,0.0629704413815915,0.0209512931747358,0.0461604072549739,-0.0030539241831278,0.0191305937391261,0.0452058089348073,0.120476607824877,0.0830057654244072,0.0252167350690861,0.0817120127235317,0,0.0903300729184512,0.0121726966830137
0.119871515388988,0.432670856864418,0.0265627843514312,0,0,-0.00295898160211043,-3.69337059333548e-05,0.0643592841650004,0.0236049515013163,0.0456966828654977,-0.00314973162782247,0.0240154734601379,0.0452058089348073,0.0986917018435013,0.0626252257768889,0.0207363957383519,0.072895132525921,0,0.105264521299645,0.00542895608235677
0.113971639992341,0.418587239834186,0.021418020389424,0,0,-0.0023987194386121,-1.25830600762583e-05,0.0656662263264003,0.0325422336899724,0.0454334901446573,-0.00248225693380314,0.0257529496227814,0.0452058089348073,0.0868960116256944,0.0473147555088968,0.0192377636632437,0.0675820621558514,0,0.115748786421436,0.00901763971788189
0.111292104759291,0.422988488713082,0.0195489830629543,0,0,-0.00161468010852999,-3.30584430647263e-06,0.0666264338721944,0.0415058132917752,0.0472585743349103,-0.00164830790706676,0.0257895707527121,0.0452058089348073,0.0809064256680536,0.0399546771605374,0.0212800738224479,0.0653922041692922,0,0.120026543418815,0.0159805485837483
0.108628582124102,0.424148301701351,0.0194531742289204,0,0,-0.000942016637670848,0,0.069178364779576,0.0465222541766131,0.0556729536922487,-0.000954599651616702,0.0250977446467092,0.0471624542888865,0.0725205592568376,0.038025877869745,0.030501336951889,0.0650168010015691,0,0.122224344720926,0.0208288071748294
0.100448730640391,0.407999689380795,0.0201206479967136,0,0,-0.000487569618863122,0,0.0779743196757705,0.0483189180433598,0.0643489771202873,-0.000490875435807933,0.0242545194649762,0.0556360194978758,0.0655692393326904,0.0407839385566758,0.042025944854421,0.0655046183859301,0,0.129216581611936,0.0232581094434759
0.0923876287602559,0.388555045694812,0.0209545979496761,0,0,0.00172896148132906,0,0.0868306126489594,0.0503365350131272,0.0692245797600763,-0.000227683539887633,0.0216008611383957,0.0643363952641241,0.0626884981383595,0.0510258473413308,0.0580473307495822,0.0662406273322375,0,0.136076153277536,0.0241379557551396
0.0881057296794872,0.368456945747748,0.0216483061472371,0,0,0.0083774433105131,0,0.0937406006569241,0.0581275493448839,0.0690021002363433,-9.61203716501919e-05,0.0146202178202357,0.0692212749851359,0.0645068949757344,0.0653802891959646,0.0774257789043322,0.0688443824457469,0,0.139396874127495,0.0241431444740903
0.0828792651603216,0.34597546582507,0.0221120305367132,0,0,0.00866345268658937,0,0.10202265564008,0.0679446685829421,0.0605651765342603,-3.69337059333548e-05,0.0141302025011959,0.0709587492953271,0.075937637266717,0.0885046664014943,0.0913108575046252,0.0797172846546406,0,0.140045869683388,0.0237636436818335
0.0661434625031047,0.321964927297915,0.0223752214051014,0,0,0.00487229647550939,0,0.104252015319929,0.0825627403371641,0.0511729579899381,-1.25830600762583e-05,0.0178141447924157,0.0729520176317894,0.0963390132979401,0.108442195781388,0.097372955855913,0.0971451560891145,0,0.141384674024706,0.0233298215777203
0.0495594683135808,0.299628146130924,0.0225067844213798,0,0,0.00173416953525083,0,0.108221553890357,0.101010438642926,0.0454448530871933,-3.30584430647263e-06,0.0209023624991331,0.0807337622921326,0.121485186605673,0.118678173013712,0.0983630249331191,0.11085866796526,0,0.148819706298871,0.0229976602045226
0.0406921236098457,0.284089272196677,0.022565972125483,0,0,3.66207102344805e-05,0,0.112931310178766,0.112412490152363,0.0430103676569531,0,0.0225788670460884,0.0885909165815527,0.146106130401973,0.121667104833389,0.097035157470303,0.1175401967334,0,0.154555017241144,0.0247502986894122
0.037938538447722,0.271123795387305,0.0245469679653197,0,0,-0.000691825469222468,0,0.113461667278223,0.109737889852296,0.0425100239899985,0,0.0232980372007993,0.0927787851825155,0.160024597602897,0.122943274056835,0.0950456459071474,0.117381997305201,0,0.150197545515494,0.0331166458105235
0.0383382976585595,0.263172417963037,0.0330297991408178,0,0,-0.000843225702735198,0,0.10553340845892,0.101909189230524,0.0429386592276133,0.00195664489096614,0.0234461296491366,0.0940525462179444,0.157799920922515,0.129373136062475,0.0932455216594653,0.106305866257092,0,0.140786628317446,0.0417671239210577
0.0419450927204255,0.261047017907434,0.0417334945016251,0,0,-0.000697014188173144,0,0.0964550435015083,0.0956477299604672,0.0456069648946948,0.01043020778439,0.0232999192923573,0.093825976479487,0.147520144307518,0.133979280987674,0.0919532138714001,0.0856435389723365,0,0.127192325453051,0.0466309560788001
0.0522366768665161,0.258375574186121,0.0466183742226369,0,0,-0.000463724186864201,0,0.0908929961297084,0.0919022121541027,0.0547183516671775,0.0191305937391261,0.0230666288568798,0.0930025836523009,0.130068798597234,0.126780028844906,0.0911671146143372,0.0620444560399727,0,0.115927733315629,0.0483591570126731
0.0623902681343226,0.243783184830876,0.0483558522377328,0,0,-0.000263191939337151,0,0.0884864012216108,0.0900588516692522,0.0638581068945015,0.0279287641682963,0.0228660971882441,0.0921001726189171,0.108485928475779,0.110284533712557,0.0907480009816515,0.0455609759133776,0,0.110103830693564,0.0483924752201158
0.0721402359757504,0.230637768212867,0.0483924752201158,0,0,-0.000131563175473583,0,0.087928953859414,0.0855450848363885,0.0689968985502264,0.0485700105456406,0.0227344674836821,0.0913788054557537,0.0906495172064663,0.0961503225045393,0.0905479731800471,0.0381750854943795,0,0.104423522765602,0.0477006472616605
0.0933171448759983,0.235037564769143,0.0477006472616605,0,0,0.00385410300405524,0,0.08827940819928,0.0706117256971593,0.0708626292493033,0.0764376067383027,0.0226620903190545,0.0909058002801501,0.074693241305478,0.0885486732588282,0.0904611376250554,0.0366980622755939,0,0.0858533625418136,0.0468574220799275
0.119494533931888,0.26034871748057,0.0468574220799275,0,0,0.0227927104371017,0,0.0908851565514866,0.0619624294512058,0.0709584454931465,0.102689494016727,0.0226272549531611,0.08868265743029,0.0641443330074993,0.0858037094098057,0.0904275119105274,0.0360490963589383,0,0.0611013799732417,0.0461604072549739
0.139347880468513,0.289766075284848,0.0461604072549739,0,0,0.0486821209600979,0,0.0999590089350444,0.061156746068207,0.070290969872901,0.116949834998367,0.0245688269027056,0.0800775347623793,0.058176724544193,0.0837532595751038,0.0884582884051897,0.0297240701874919,0,0.0438066109429249,0.0456966828654977
0.157343417392186,0.305199759566508,0.047653328219577,0,0,0.0671582358844615,0,0.1090789947912,0.0627430269248758,0.0694570180674862,0.120344802137345,0.0330364123956032,0.0693613129707822,0.0497400750050535,0.0782891031937464,0.0799814147163555,0.0229940145783552,0,0.0343911515317854,0.043476844790578
0.177606237399619,0.317181035867626,0.0558637007077257,0,0,0.0755213690007961,0,0.114208679791316,0.0645051907195992,0.0687633117223776,0.140905111167887,0.0417334945016251,0.0559785231123807,0.0427103778232114,0.0812893572020086,0.0693243750715047,0.0195204867889028,0,0.0246778159350023,0.0348717221226673
0.19786092143646,0.332054775681362,0.0644325153101479,0,0,0.0753754328069602,0,0.11607175036886,0.0679287152635551,0.0702562326869806,0.176463659627743,0.0466183742226369,0.0474880301940837,0.0378160468904587,0.0946076002117427,0.0559659412562176,0.0186381841254617,0.00195664489096614,0.0176375579224792,0.028068792891681
0.210542202420577,0.334840804693432,0.0673015638254296,0,0.00195664489096614,0.0675114985420459,0,0.120077537726303,0.0754613050867452,0.0804232542341132,0.203720924649353,0.0483558522377328,0.0510367879247377,0.0311784064227041,0.107123101532764,0.045528080065064,0.0190555045843008,0.01043020778439,0.0152835680291626,0.0335897732479802
0.214832348619078,0.301079372098689,0.0605411354080404,0,0.01043020778439,0.0649064022530562,0,0.138313826763401,0.0782048536621945,0.0974656451602386,0.218096265871071,0.0483924752201158,0.0626048117523132,0.0320277780412377,0.114079237832945,0.0406065773616692,0.0199624300439906,0.0191305937391261,0.0158518105572592,0.0509736155956923
0.21423096849764,0.243492142341844,0.0518680907233337,0,0.0191305937391261,0.0664846471715572,0,0.16139757598463,0.0850532957942515,0.110991718500753,0.225221731132995,0.0477006472616605,0.0852434166808441,0.0352422162917402,0.116726636723133,0.0395609273050287,0.020898470496807,0.0240154734601379,0.0174673101443846,0.072992512239523
0.207804811396642,0.177593255413755,0.0462880782689263,0,0.0240154734601379,0.0660509436243926,0,0.170700443343709,0.101099156289476,0.117589716488841,0.212860005584032,0.0468574220799275,0.10577050012656,0.0311093136560414,0.116994894048619,0.0364542499109341,0.0196757741620543,0.0257529496227814,0.0191585194578628,0.0909637227593181
0.188090035703425,0.12438789047472,0.0437073787770021,0,0.0257529496227814,0.0563314819677845,0,0.169896167824474,0.123413685799189,0.119354540405097,0.190094463212668,0.0461604072549739,0.116883843236889,0.0249719835110996,0.116190492562626,0.0208959548665553,0.0116785161249306,0.0257895707527121,0.018574726518759,0.110852769757071
0.166475370090334,0.0957679467062805,0.0429737483794747,0,0.0257895707527121,0.0393596657701785,0,0.166558834182102,0.146468336699363,0.118696030654085,0.180238794441813,0.047653328219577,0.120627167739706,0.0213510468282163,0.11708318933604,0.00480213113895289,0.00324462627663604,0.0250977446467092,0.0110481080756251,0.138279593444512
0.146700219271076,0.0871994877747039,0.0432018482435492,0,0.0250977446467092,0.0256758542620927,0,0.163342754658843,0.165579138837893,0.117160984923706,0.186465390559192,0.0558637007077257,0.120452466666232,0.0200558251326504,0.124662527645998,-0.00400742075727658,-0.00150868927031458,0.0242545194649762,0.00291933449131363,0.161487160578866
0.131666872165377,0.0893962072446595,0.0437818844093463,0,0.0242545194649762,0.0187994049033968,0,0.160868663797984,0.188633811967494,0.11562073750721,0.195922411590602,0.0644325153101479,0.118694178201764,0.0200138300385369,0.132767554875566,-0.00688708428746978,-0.003186978191968,0.0235575046400226,-0.00165944728176333,0.177542453761308
0.117765351198285,0.099441055856328,0.0443473306606645,0,0.0235575046400226,0.0167491162320468,0,0.159298895701303,0.206504271310463,0.118373289000938,0.202174126961451,0.0692582128844135,0.118656551190223,0.0205348563356537,0.139273515622546,-0.00663794704861368,-0.00319924837302818,0.0230937802505464,-0.00324947067101158,0.179408421574282
0.108492730680701,0.124632962506958,0.0447518654935852,0,0.0230937802505464,0.0171879010559275,0.00195664489096614,0.158508357968479,0.214275812663423,0.134593509718409,0.20325318784815,0.0709713311514903,0.12554139030548,0.0212019003345084,0.149318178988982,-0.0050983827239111,-0.00249814588047207,0.0228305875297059,-0.00322359885878563,0.173609608566451
0.105164881594212,0.153387586968932,0.0449907021713112,0,0.0228305875297059,0.0185880141592564,0.01043020778439,0.156255331357779,0.213229947722314,0.153556174949747,0.193759162229179,0.0690420316985713,0.133210409537195,0.0217765625361228,0.156024278684706,-0.00334346711200608,-0.00165161372401158,0.0226990245134275,-0.00250742296169484,0.167401196121054
0.105476352927438,0.166494680053327,0.0451129899588192,0,0.0226990245134275,0.0200558788537677,0.0191305937391261,0.147719171784869,0.202634854083072,0.17552205070325,0.17829486061556,0.0598733522807097,0.135562371921447,0.0221712182408164,0.151713444298685,-0.00192178243295753,-0.000954599651616702,0.0226398386617766,-0.00165491954095639,0.162872187310494
0.107197814639768,0.167894704238944,0.0451688747404344,0,0.0226398386617766,0.0211817808498518,0.0240154734601379,0.139032029938001,0.189073524869987,0.20456095990819,0.172472958642001,0.0503297328082051,0.128542111131727,0.0223995718908588,0.143894717280209,-0.000985056804338947,-0.000490875435807933,0.0226154881760191,-0.000954599651616702,0.162030862744842
0.109109738089917,0.165690923220742,0.0432365817245649,0,0.0226154881760191,0.0218936245556337,0.0257529496227814,0.134170854196886,0.173126029593,0.226886241051173,0.171894148799641,0.0447478419671443,0.119750683629004,0.0225160615026026,0.138346148351495,-0.000455367079775266,-0.000227683539887633,0.0226062110947964,-0.000490875435807933,0.167112939720312
0.114593093287128,0.163001325466685,0.0347722973017031,0,0.0226062110947964,0.0222824079864703,0.0257895707527121,0.132449644418072,0.162778438403441,0.233083953731965,0.164073406313039,0.0425466432674769,0.114121977612891,0.0225692769004234,0.13349645781477,-0.000192240743300384,-9.61203716501919e-05,0.0226029044674037,-0.000227683539887633,0.166791057605043
0.132618795544393,0.160750432881058,0.0260752151956812,0,0.0226029044674037,0.0224698502270069,0.0250977446467092,0.134378106562542,0.165181987879923,0.217958621253823,0.148995970842104,0.0422468349740627,0.109566078604442,0.0206336791096136,0.123879859130634,-7.38674118667095e-05,-3.69337059333548e-05,0.0226029044674037,-9.61203716501919e-05,0.162873965664722
0.154576831719674,0.161220451903521,0.0211903373271217,0,0.0245595498214829,0.0225533884168676,0.0242545194649762,0.143549494265697,0.174170871980429,0.198545246963016,0.136831242482748,0.0428070943588826,0.100352262333331,0.0141260372621525,0.115042713104633,-2.51661201525167e-05,-1.25830600762583e-05,0.0226029044674037,-3.69337059333548e-05,0.159781051991371
0.181634654314613,0.168931958981667,0.0194528630169305,0,0.0330331076206628,0.0225870159838478,0.0235575046400226,0.155053045342698,0.18607922093858,0.185621161348301,0.130989645236115,0.04359112998406,0.0918799753164433,0.0139025194388937,0.106564868730783,-6.61168861294525e-06,-3.30584430647263e-06,0.0226029044674037,-1.25830600762583e-05,0.158153843053126
0.202672896043932,0.17734256674608,0.0194162418869998,0,0.0417334945016251,0.0225995996924633,0.0230937802505464,0.169108490278034,0.187344771905323,0.179236336163485,0.127546099387476,0.04230714341182,0.0856184864071495,0.0177180247463919,0.0882897300636117,0,0,0.0226029044674037,-3.30584430647263e-06,0.157475934421409
0.21258437549831,0.18020822156871,0.0201080661405504,0,0.0466183742226369,0.0226029044674037,0.0228305875297059,0.181966747147075,0.176347236704283,0.178998881415191,0.117788417934584,0.0342880292159888,0.0759728931392872,0.0189087848031332,0.0692185704047475,0,0,0.0226029044674037,0,0.161266037050232
0.214703329019836,0.173485375704006,0.0209512931747358,0,0.0483558522377328,0.0226029044674037,0.0226990245134275,0.201494943842537,0.164749269837393,0.187547074518377,0.102077258524689,0.0258475321333789,0.0656837727547833,0.012136075553083,0.0518677721015345,0,0,0.0226029044674037,0,0.178374427147644
0.213099386882741,0.164845300965706,0.0216483061472371,0,0.0483924752201158,0.0226029044674037,0.0226398386617766,0.240706483820237,0.15986564237415,0.197227264185783,0.0899597825191336,0.0210942172810979,0.0532559998707729,0.00416413590805434,0.0406428743124438,0,0,0.0226029044674037,0,0.196014471061138
0.210325020910482,0.15928486152252,0.0221120305367132,0,0.0477006472616605,0.0226029044674037,0.0245721335300984,0.289848857674162,0.169411936787806,0.203165307510049,0.0844501521382042,0.0174592853209307,0.0418270062947812,-0.000569343232109905,0.036431679631857,0,0,0.0226029044674037,0,0.205988059536928
0.209667756007429,0.156712605508274,0.0223752214051014,0,0.0468574220799275,0.0226029044674037,0.0330364123956032,0.330750886361386,0.194563615583837,0.205680863663659,0.0833774044090144,0.0109300957480736,0.0291848361365136,-0.00245303079353722,0.0385192748404964,0,0,0.0206462609657768,0,0.209594636009421
0.216220902419925,0.154028298358046,0.0244634297754591,0,0.0461604072549739,0.0226029044674037,0.0417334945016251,0.353172406107343,0.217492573889136,0.206185886625176,0.0844156001975159,0.0114043735584216,0.0218835175757712,-0.00272294143271923,0.0489151446424411,0,0,0.0121726966830137,0,0.209740268401076
0.225687363548362,0.14578614519788,0.031039529924663,0,0.0456966828654977,0.0226029044674037,0.0466183742226369,0.359993372666577,0.229972396978458,0.205735325761891,0.0861354243419941,0.016066413453724,0.0265512806225188,-0.00223164815313468,0.0617928893098978,0,0,0.00347230910738177,0,0.208391445997606
0.236444405979301,0.135709145423731,0.0312907020823935,0,0.0454334901446573,0.0226029044674037,0.0483558522377328,0.358290094626228,0.234331632238717,0.203047224789309,0.0857992487046171,0.0199108299845935,0.0350378982105607,-0.00152005059195484,0.0769811977571396,0,0,-0.00141256887695597,0,0.206720059776413
0.240053516606568,0.122916168974476,0.0274844775610227,0,0.0453019289808311,0.0226029044674037,0.0483924752201158,0.355350593644281,0.236243985457805,0.193925349431786,0.0785200521294903,0.0220754094067825,0.0432089357261287,-0.000895412989517936,0.0886668078482329,0,0,-0.00315004492382123,0,0.207288644081963
0.246567880077275,0.112882835206434,0.0243403787775949,0,0.0452427431291802,0.0226029044674037,0.0477006472616605,0.360691850928864,0.244773609578927,0.184779792323793,0.0705591531002938,0.0230670475111043,0.0550963630877683,-0.000466524863216773,0.0923677927008043,0,0,-0.00318666559063886,0,0.214838083811464
0.259847310505983,0.106243557170828,0.0226395255973344,0.00195664489096614,0.0452183944958751,0.0226029044674037,0.0468574220799275,0.373905704545414,0.261683876195721,0.17768171371698,0.0641156866848098,0.0233500096031128,0.0652811459477531,-0.000218406328414307,0.0853247541573476,0,0,-0.00249484017930553,0,0.224968730604824
0.270869964960494,0.0948899732239132,0.021911080213853,0.01043020778439,0.0452091174146523,0.0226029044674037,0.0461604072549739,0.394700948989095,0.280002525263004,0.167339101919259,0.054095409000725,0.0232629869504367,0.070496895882695,-9.28145257608133e-05,0.0759980123927578,0,0,-0.00165161372401158,0,0.240020661512206
0.27606023997112,0.0785785229345453,0.0217596774332184,0.0191305937391261,0.0471624542888865,0.0226029044674037,0.0456966828654977,0.44615113758356,0.285691421159926,0.156586268259993,0.0473985826813195,0.0230540470007167,0.07201078660757,-3.69337059333548e-05,0.0717586752565128,0,0,-0.000954599651616702,0,0.2568570967893
0.277219223060749,0.0664064440443806,0.0219058914949023,0.0240154734601379,0.0556360194978758,0.0226029044674037,0.0454334901446573,0.507642714408759,0.28496128819238,0.143895295245333,0.0517127218422801,0.0228627924133037,0.0697254087695389,-1.25830600762583e-05,0.0772187858820015,0,0,-0.000490875435807933,0,0.260000071134169
0.276447061654948,0.0630569509049748,0.0201825365763006,0.0257529496227814,0.0643363952641241,0.0226029044674037,0.0453019289808311,0.548480485229879,0.289313247019923,0.13429138215469,0.0595314414509474,0.0207778239820552,0.0602555243092131,-3.30584430647263e-06,0.0849316193160094,0,0,-0.000227683539887633,0,0.248738109479043
0.273057073907809,0.0707199311421243,0.0119095048883994,0.0257895707527121,0.0692212749851359,0.0226029044674037,0.0452427431291802,0.563306861542675,0.294634972047235,0.130063596911117,0.0650800140845655,0.0122318834608907,0.0505171750487417,0,0.0879597045679399,0,0,-9.61203716501919e-05,0,0.238033780431346
0.263184599689499,0.082627457611445,0.00334074609110331,0.0250977446467092,0.0709587492953271,0.0226029044674037,0.0452183944958751,0.554941601811076,0.297193164243461,0.129481660129239,0.0699296823918627,0.00349665982469577,0.0448313764521003,0,0.0817444602783836,0,0,-3.69337059333548e-05,0,0.238532771808106
0.253430771337435,0.101756621257379,-0.00147175553905473,0.0242545194649762,0.0709953759826148,0.0226029044674037,0.0452091174146523,0.531248469874383,0.297596702457033,0.128594794875732,0.079546303305427,-0.00140329167995492,0.0425802689820048,0,0.073621797702722,0,0,-1.25830600762583e-05,0,0.243460280161925
0.247882083851773,0.134751027444155,-0.00317439540957869,0.0235575046400226,0.0703035517290642,0.0226029044674037,0.0452058089348073,0.500902988998508,0.297045975791857,0.121641681777738,0.0883834345118092,-0.00314673899109815,0.0422594205351305,0,0.0703969968339367,0,0,-3.30584430647263e-06,0,0.247196883967722
0.245781402919939,0.179162904953487,-0.00319594267186163,0.0230937802505464,0.0694603228424266,0.0226029044674037,0.0452058089348073,0.469583918461273,0.296192662154784,0.112350781260652,0.0929479881775011,-0.00318666559063886,0.0428104028387276,0,0.0784820472176759,0,0,0,0,0.245263872200352
0.245569082244734,0.22703744561941,-0.00249814588047207,0.0228305875297059,0.0687633117223776,0.0226029044674037,0.0452058089348073,0.439890945390891,0.293402572567226,0.0999768888048452,0.092319354777519,-0.00249484017930553,0.04359112998406,0,0.0970012872320687,0,0,0,0,0.227150845340682
0.246183325795087,0.269667175078381,-0.00165161372401158,0.0226990245134275,0.0702562326869806,0.0226029044674037,0.0432491635807281,0.414422867738461,0.284280119244579,0.0901435902482167,0.0835595301113902,-0.00165161372401158,0.0442637887658992,0,0.119344085164198,0,0,0,0,0.201326296583248
0.246996226332328,0.311351146119661,-0.000954599651616702,0.0226398386617766,0.0784666125849386,0.0226029044674037,0.0347756020766435,0.399380717779333,0.275154731637455,0.0855477820069676,0.0739666205875327,-0.000954599651616702,0.0447182360741526,0,0.133314576636101,0,0,0,0,0.180583172738067
0.247680640776595,0.355438414703907,-0.000490875435807933,0.0226154881760191,0.0850787929479956,0.0226029044674037,0.0280318605497604,0.392425485475885,0.270028921967595,0.0846580417474583,0.0681313068591715,-0.000490875435807933,0.0430214749610689,0,0.134031357127318,0,0,0,0,0.161404052157944
0.246184377988006,0.401283378967879,-0.000227683539887633,0.0226062110947964,0.0814309216083673,0.0226029044674037,0.0335771876869124,0.380716919795632,0.268171638451101,0.0894463938829357,0.06564689413398,-0.000227683539887633,0.0346794783257151,0,0.135294625872801,0,0,0,0,0.142112761884889
0.237974027729285,0.447779072683116,0.00186052461338579,0.0245595498214829,0.0724870150502118,0.0226029044674037,0.0490136617617681,0.357896633753282,0.264168503805382,0.107810013082759,0.0651255029037561,-9.61203716501919e-05,0.0260382810013083,0,0.139807199726371,0,0,0,0,0.131638952003998
0.227448556658069,0.490426081817336,0.0103932745162432,0.0330331076206628,0.0591559086115618,0.0226029044674037,0.0625623016764545,0.338666459587197,0.245935571411889,0.126526998677497,0.0655448610601481,-3.69337059333548e-05,0.0211777536185063,0,0.147361767043895,0,0,0,0,0.133810529991055
0.214149312399338,0.519827404794324,0.0191180100305106,0.0436901398557043,0.0480229183919173,0.0226029044674037,0.0698764799612082,0.329610516712677,0.218938538892311,0.137260285259874,0.0642965675392261,-1.25830600762583e-05,0.0194495563895378,0,0.147341330789892,0,0,0,0,0.132497259852527
0.203735818366013,0.544540067209934,0.0220555233311183,0.0570485847857054,0.0422581868018848,0.0226029044674037,0.0724937950257061,0.327737968989059,0.19073188464646,0.141330523138463,0.0564608461231581,-3.30584430647263e-06,0.0194162418869998,0,0.142854720908051,0,0,0,0,0.122466823319915
0.198823589038936,0.557668885855148,0.0172793862662445,0.0674864533866682,0.0405155219202906,0.0226029044674037,0.074492257638476,0.327351236222942,0.165661817489877,0.141726147675721,0.0481998312934622,0,0.0201080661405504,0,0.139009548576635,0,0,0,0,0.113134924328064
0.197781236347426,0.550987490463575,0.0170891838717498,0.0743645940343329,0.0408584071399737,0.0226029044674037,0.0818945089163717,0.323552078807175,0.150529030743595,0.138541752496958,0.0435688672120682,0,0.0209512931747358,0,0.136711825996338,0,0,0,0,0.108612443559483
0.198587838546776,0.531049946264063,0.0202128649256974,0.0838838130048674,0.0419840534976375,0.0226029044674037,0.0893178411016786,0.325936407238376,0.145385259696032,0.126493550798392,0.0419596492907627,0,0.0216483061472371,0,0.133578306568114,0,0,0,0,0.107557212619439
0.199976673920376,0.512607405185562,0.0225170433023327,0.0937342504503682,0.0431594419050205,0.0226029044674037,0.093173550181896,0.333662437542718,0.146048600642697,0.107953252106016,0.0419822158649352,0,0.0221120305367132,0,0.124660023130461,0,0,0,0,0.108203977822737
0.203240279960378,0.505235889796574,0.0235208835100919,0.109617139600214,0.0440604598942591,0.0226029044674037,0.0961999459973099,0.352380890279694,0.148965397969001,0.0934498101014077,0.042698388751791,0,0.0223752214051014,0,0.113980628091002,0,0,0,0,0.109479672818389
0.214630698069241,0.516822638212209,0.0237856063565494,0.137651804762788,0.0446313968142562,0.0226029044674037,0.104339725232416,0.388873400740862,0.152134202909032,0.0863043828132734,0.0435508910147467,0,0.0225067844213798,0,0.0988138747789654,0,0,0,0,0.110762836901799
0.232399939417399,0.532506003427481,0.0256304580655181,0.169444065720859,0.0449444946006202,0.0226029044674037,0.112166810515764,0.424826773478574,0.154667838997293,0.0842671594881422,0.0442512069097361,0,0.0206093286238561,0,0.0820214834082514,0,0,0,0,0.111747207835666
0.244350924418167,0.538514765971548,0.0338262424916403,0.198794794520061,0.0450971033277157,0.0226029044674037,0.116128220525409,0.46824330612649,0.156354919194548,0.0828473437019289,0.042758285945133,0,0.0121601139006244,0,0.0789463606869901,0,0,0,0,0.112376196906494
0.242655663791463,0.523907542178116,0.0422341530854742,0.223199594179565,0.045165569965494,0.0226029044674037,0.117135058001023,0.537085917627818,0.159288403411358,0.0758601232518037,0.0345479134569843,0,0.00346900340621523,0,0.0882995480609122,0,0,0,0,0.112724346795672
0.233841147323014,0.495016814339226,0.0468941487996405,0.235094175712068,0.0451932270786442,0.0245595498214829,0.116695367327958,0.614337980963311,0.170221280616591,0.066724769451194,0.0259790951496574,0,-0.00141256887695597,0,0.0905552496127634,0,0,0,0,0.112894053657689
0.217898527700535,0.454886117159162,0.0484907218814039,0.230520530210385,0.0452025041598669,0.0310764604141313,0.115737041873721,0.680636449266814,0.1856722445735,0.0545204653004559,0.0211534031327488,0,-0.00315004492382123,0,0.081370954021837,0,0,0,0,0.112968314766327
